cluster,count,unique_manufacturers,most_frequent_medicine
0,10,8,ciprofloxacin 10mg infusion
1,66,48,dolo cold syrup 50 ml
2,11,1,zocon l 1 cream 10 gm
3,19,3,doloneuron pg 75mg capsule
4,15,2,doloact mouth paint
5,53,33,zerodol gel 30gm
6,12,1,risdone forte tablet
7,38,3,risdone mt 2mg tablet
8,8,2,doloxy cv 1 2gm injection
9,74,6,zocon 150 tablet 6
10,9,3,picon lotion
11,10,4,doloket eye drop 5ml
12,72,3,oflomac suspension 60 ml
13,11,9,cetrizine 10mg knoll strip 10 tablet
14,13,6,dolocaine cream
15,11,3,dolomec 90 tablet
16,8,2,doloroff 12 5mg tablet
17,64,34,doloage 20mg tablet
18,36,23,doloage 20mg injection
19,27,16,dolotram 50mg capsule
20,92,19,dolour 100mg tablet
21,13,5,cetrizine 1 mg syrup 30 ml
22,6,1,neovec 10mg dry vial 1 powder injection
23,62,21,nimulid hf tablet
24,6,6,ranitidine 150mg tab 1x10
25,9,5,dolobrake capsule
26,11,3,dolokind spa 10 mg 500 mg tablet
27,373,124,dolowalk tablet
28,55,29,dolosafe tablet
29,20,7,dolorin tablet
30,234,66,paracetamol tablet
